3.700000000000000000e+01
1.500000000000000000e+01
7.000000000000000000e+00
4.000000000000000000e+00
1.600000000000000000e+01
1.100000000000000000e+01
4.000000000000000000e+00
5.900000000000000000e+01
4.100000000000000000e+01
1.100000000000000000e+01
2.100000000000000000e+01
3.400000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
6.700000000000000000e+01
3.500000000000000000e+01
9.000000000000000000e+00
4.900000000000000000e+01
3.300000000000000000e+01
1.330000000000000000e+02
2.500000000000000000e+01
1.390000000000000000e+02
1.790000000000000000e+02
5.700000000000000000e+01
2.900000000000000000e+01
3.700000000000000000e+01
1.010000000000000000e+02
1.600000000000000000e+02
4.300000000000000000e+01
6.700000000000000000e+01
